ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10074239,HY263125,05/16/2015 07:17:00 PM,012XX W 72ND ST,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,734,7,17.0,67,19,1169174.0,1857035.0,2015,02/10/2018 03:50:01 PM,41.763215034,-87.655506209,"(41.763215034, -87.655506209)"
10096253,HY284666,06/02/2015 10:28:00 AM,015XX S CHRISTIANA AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,1021,10,24.0,29,19,1154286.0,1892174.0,2015,02/10/2018 03:50:01 PM,41.859950194,-87.709138509,"(41.859950194, -87.709138509)"
10118013,HY306612,06/18/2015 05:30:00 PM,096XX S MORGAN ST,1661,GAMBLING,GAME/DICE,PARK PROPERTY,True,False,2223,22,21.0,73,19,1171349.0,1840884.0,2015,02/10/2018 03:50:01 PM,41.718847191,-87.648005856,"(41.718847191, -87.648005856)"
10118160,HY306878,06/18/2015 09:15:00 PM,012XX W 81ST ST,1661,GAMBLING,GAME/DICE,APARTMENT,True,False,613,6,21.0,71,19,1169529.0,1851073.0,2015,02/10/2018 03:50:01 PM,41.746846831,-87.654377518,"(41.746846831, -87.654377518)"
10054087,HY242815,05/01/2015 11:25:00 AM,048XX W ADAMS ST,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,1533,15,28.0,25,19,1144189.0,1898894.0,2015,02/10/2018 03:50:01 PM,41.878586181,-87.746033456,"(41.878586181, -87.746033456)"
10032340,HY222187,04/14/2015 07:20:00 PM,033XX W GLADYS AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,1134,11,28.0,27,19,1154283.0,1898101.0,2015,02/10/2018 03:50:01 PM,41.876214585,-87.708991285,"(41.876214585, -87.708991285)"
10098251,HY286295,06/03/2015 02:05:00 PM,039XX W LEXINGTON ST,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,1132,11,24.0,26,19,1150280.0,1896409.0,2015,02/10/2018 03:50:01 PM,41.871650509,-87.72373316,"(41.871650509, -87.72373316)"
10139545,HY328956,07/05/2015 06:18:00 PM,038XX W CHICAGO AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,1112,11,27.0,23,19,1150674.0,1905068.0,2015,02/10/2018 03:50:01 PM,41.895404051,-87.722060175,"(41.895404051, -87.722060175)"
10054644,HY243310,05/01/2015 05:00:00 PM,096XX S MICHIGAN AVE,1661,GAMBLING,GAME/DICE,ALLEY,True,False,511,5,6.0,49,19,1178847.0,1841118.0,2015,02/10/2018 03:50:01 PM,41.719322248,-87.620536242,"(41.719322248, -87.620536242)"
10032473,HY222316,04/14/2015 07:40:00 PM,016XX S LAWNDALE AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,1014,10,24.0,29,19,1151969.0,1891573.0,2015,02/10/2018 03:50:01 PM,41.85834689,-87.717659458,"(41.85834689, -87.717659458)"
10098577,HY286809,06/03/2015 07:20:00 PM,069XX S THROOP ST,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,734,7,17.0,67,19,1168859.0,1858688.0,2015,08/17/2015 03:03:40 PM,41.767757885,-87.656613078,"(41.767757885, -87.656613078)"
10076553,HY265349,05/18/2015 02:10:00 PM,008XX N LECLAIRE AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,1531,15,37.0,25,19,1142204.0,1905045.0,2015,02/10/2018 03:50:01 PM,41.895502316,-87.753169364,"(41.895502316, -87.753169364)"
10119611,HY308207,06/19/2015 09:10:00 PM,003XX S CICERO AVE,1661,GAMBLING,GAME/DICE,GAS STATION,True,False,1533,15,24.0,25,19,1144438.0,1898165.0,2015,02/10/2018 03:50:01 PM,41.876581037,-87.745137513,"(41.876581037, -87.745137513)"
10098721,HY287027,06/03/2015 10:45:00 PM,012XX S FAIRFIELD AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,1023,10,28.0,29,19,1158230.0,1894143.0,2015,02/10/2018 03:50:01 PM,41.865273738,-87.694607341,"(41.865273738, -87.694607341)"
10119757,HY308391,06/20/2015 12:15:00 AM,009XX N MAYFIELD AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,1511,15,29.0,25,19,1136963.0,1905869.0,2015,02/10/2018 03:50:01 PM,41.897859112,-87.772398829,"(41.897859112, -87.772398829)"
10119722,HY308322,06/19/2015 10:11:00 PM,063XX S SANGAMON ST,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,723,7,16.0,68,19,1171069.0,1862640.0,2015,02/10/2018 03:50:01 PM,41.77855465,-87.648397079,"(41.77855465, -87.648397079)"
10076775,HY265770,05/18/2015 06:34:00 PM,068XX S PAULINA ST,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,725,7,17.0,67,19,1166190.0,1859335.0,2015,02/10/2018 03:50:01 PM,41.769590547,-87.666377784,"(41.769590547, -87.666377784)"
10011726,HY200956,03/27/2015 09:10:00 AM,032XX N HARLEM AVE,1670,GAMBLING,GAME/AMUSEMENT DEVICE,OTHER,True,False,1631,16,36.0,17,19,1127514.0,1920675.0,2015,02/10/2018 03:50:01 PM,41.938653007,-87.80677086,"(41.938653007, -87.80677086)"
10076949,HY265950,05/18/2015 08:17:00 PM,022XX S KOLIN AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,1013,10,22.0,29,19,1147998.0,1888767.0,2015,02/10/2018 03:50:01 PM,41.850724083,-87.732307776,"(41.850724083, -87.732307776)"
10140836,HY330285,07/06/2015 05:30:00 PM,080XX S UNION AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,621,6,21.0,71,19,1173030.0,1851633.0,2015,02/10/2018 03:50:01 PM,41.748307021,-87.641532482,"(41.748307021, -87.641532482)"
10034039,HY223517,04/15/2015 08:30:00 PM,024XX W 66TH ST,1661,GAMBLING,GAME/DICE,OTHER,True,False,832,8,15.0,66,19,1161046.0,1860819.0,2015,02/10/2018 03:50:01 PM,41.773770768,-87.685192482,"(41.773770768, -87.685192482)"
10140881,HY330448,07/06/2015 07:10:00 PM,049XX W HUBBARD ST,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,1532,15,28.0,25,19,1143372.0,1902559.0,2015,02/10/2018 03:50:01 PM,41.888658688,-87.748941709,"(41.888658688, -87.748941709)"
10012328,HY201988,03/28/2015 06:45:00 PM,005XX N SPRINGFIELD AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,1122,11,27.0,23,19,1150294.0,1903297.0,2015,02/10/2018 03:50:01 PM,41.890551663,-87.723502064,"(41.890551663, -87.723502064)"
10034124,HY223598,04/15/2015 09:45:00 PM,053XX W OHIO ST,1661,GAMBLING,GAME/DICE,STREET,True,False,1523,15,37.0,25,19,1140707.0,1903456.0,2015,02/10/2018 03:50:01 PM,41.891169553,-87.758706651,"(41.891169553, -87.758706651)"
10099701,HY288275,06/04/2015 10:20:00 PM,008XX N CENTRAL PARK AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,1121,11,27.0,23,19,1152231.0,1905334.0,2015,02/10/2018 03:50:01 PM,41.896103398,-87.716334627,"(41.896103398, -87.716334627)"
10141107,HY330713,07/06/2015 11:30:00 PM,069XX S THROOP ST,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,734,7,17.0,67,19,1168859.0,1858688.0,2015,02/10/2018 03:50:01 PM,41.767757885,-87.656613078,"(41.767757885, -87.656613078)"
10141714,HY331115,07/07/2015 11:40:00 AM,005XX N CICERO AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,1532,15,28.0,25,19,1144261.0,1903316.0,2015,02/10/2018 03:50:01 PM,41.890719324,-87.745657892,"(41.890719324, -87.745657892)"
10142233,HY331653,07/07/2015 06:16:00 PM,073XX S MAY ST,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,733,7,17.0,68,19,1169926.0,1856037.0,2015,02/10/2018 03:50:01 PM,41.7604601,-87.652778927,"(41.7604601, -87.652778927)"
10120973,HY310011,06/21/2015 11:09:00 AM,011XX N KEELER AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,1111,11,37.0,23,19,1148167.0,1907464.0,2015,02/10/2018 03:50:01 PM,41.90202757,-87.731206096,"(41.90202757, -87.731206096)"
10142115,HY331366,07/07/2015 02:55:00 PM,072XX S PEORIA ST,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,733,7,17.0,68,19,1171558.0,1856861.0,2015,02/10/2018 03:50:01 PM,41.762685673,-87.6467735,"(41.762685673, -87.6467735)"
10142354,HY331781,07/07/2015 07:27:00 PM,064XX S CAMPBELL AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,825,8,15.0,66,19,1160814.0,1861887.0,2015,02/10/2018 03:50:01 PM,41.776706305,-87.686013481,"(41.776706305, -87.686013481)"
10036303,HY225347,04/17/2015 11:18:00 AM,039XX W LEXINGTON ST,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,1132,11,24.0,26,19,1150212.0,1896407.0,2015,08/17/2015 03:03:40 PM,41.871646346,-87.723982869,"(41.871646346, -87.723982869)"
10101050,HY289496,06/05/2015 08:39:00 PM,036XX W CHICAGO AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,1112,11,27.0,23,19,1151818.0,1905092.0,2015,02/10/2018 03:50:01 PM,41.895447466,-87.717857879,"(41.895447466, -87.717857879)"
10014339,HY203868,03/30/2015 02:19:00 PM,038XX W ROOSEVELT RD,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,1011,10,24.0,29,19,1150993.0,1894437.0,2015,02/10/2018 03:50:01 PM,41.866225191,-87.721167065,"(41.866225191, -87.721167065)"
10036667,HY225977,04/17/2015 06:57:00 PM,074XX S WENTWORTH AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,731,7,17.0,69,19,1176242.0,1855737.0,2015,02/10/2018 03:50:01 PM,41.759497416,-87.629639672,"(41.759497416, -87.629639672)"
10014510,HY204159,03/30/2015 05:27:00 PM,064XX S EBERHART AVE,1661,GAMBLING,GAME/DICE,RESIDENTIAL YARD (FRONT/BACK),True,False,312,3,20.0,42,19,1180685.0,1862453.0,2015,08/17/2015 03:03:40 PM,41.777825918,-87.613150208,"(41.777825918, -87.613150208)"
10058096,HY247242,05/04/2015 07:18:00 PM,022XX S MILLARD AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,1013,10,22.0,30,19,1152386.0,1888903.0,2015,02/10/2018 03:50:01 PM,41.851011878,-87.716199232,"(41.851011878, -87.716199232)"
10143760,HY333007,07/08/2015 06:09:00 PM,063XX S EBERHART AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,312,3,20.0,42,19,1180668.0,1863115.0,2015,02/10/2018 03:50:01 PM,41.779642901,-87.613192206,"(41.779642901, -87.613192206)"
10122902,HY312011,06/22/2015 08:00:00 PM,040XX W MONROE ST,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,1115,11,28.0,26,19,1149512.0,1899355.0,2015,02/10/2018 03:50:01 PM,41.8797496,-87.726476343,"(41.8797496, -87.726476343)"
10059092,HY247831,05/05/2015 10:00:00 AM,077XX S INGLESIDE AVE,1661,GAMBLING,GAME/DICE,"SCHOOL, PUBLIC, BUILDING",True,False,624,6,8.0,69,19,1183899.0,1853859.0,2015,02/10/2018 03:50:01 PM,41.754168689,-87.601635756,"(41.754168689, -87.601635756)"
10122956,HY312038,06/22/2015 08:22:00 PM,088XX S EXCHANGE AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,423,4,10.0,46,19,1197300.0,1846927.0,2015,02/10/2018 03:50:01 PM,41.734823509,-87.552756858,"(41.734823509, -87.552756858)"
10059370,HY248014,05/05/2015 12:35:00 PM,052XX S MARSHFIELD AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,932,9,16.0,61,19,1166232.0,1869893.0,2015,02/10/2018 03:50:01 PM,41.798562129,-87.665923432,"(41.798562129, -87.665923432)"
10081564,HY270056,05/21/2015 11:20:00 PM,055XX W CORCORAN PL,1661,GAMBLING,GAME/DICE,RESIDENTIAL YARD (FRONT/BACK),True,False,1523,15,28.0,25,19,1139308.0,1902015.0,2015,02/10/2018 03:50:01 PM,41.887240863,-87.763879696,"(41.887240863, -87.763879696)"
10145212,HY334153,07/09/2015 05:07:00 PM,002XX W 95TH ST,1661,GAMBLING,GAME/DICE,CHA PARKING LOT/GROUNDS,True,False,634,6,21.0,49,19,1176426.0,1841946.0,2015,02/10/2018 03:50:01 PM,41.721649055,-87.629378772,"(41.721649055, -87.629378772)"
10081439,HY269891,05/21/2015 08:51:00 PM,010XX N LAWNDALE AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,1112,11,27.0,23,19,1151525.0,1906636.0,2015,08/17/2015 03:03:40 PM,41.899690118,-87.718893392,"(41.899690118, -87.718893392)"
10016050,HY205430,03/31/2015 07:05:00 PM,060XX S PRINCETON AVE,1661,GAMBLING,GAME/DICE,ALLEY,True,False,711,7,20.0,68,19,1175318.0,1865091.0,2015,02/10/2018 03:50:01 PM,41.785186531,-87.632746831,"(41.785186531, -87.632746831)"
10145495,HY334552,07/09/2015 11:09:00 PM,003XX N LATROBE AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,1523,15,28.0,25,19,1141317.0,1901710.0,2015,02/10/2018 03:50:01 PM,41.886367084,-87.756509491,"(41.886367084, -87.756509491)"
10124694,HY313352,06/23/2015 07:58:00 PM,067XX S MAY ST,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,724,7,17.0,68,19,1169811.0,1860149.0,2015,02/10/2018 03:50:01 PM,41.771746445,-87.653081217,"(41.771746445, -87.653081217)"
10124726,HY313435,06/23/2015 09:30:00 PM,078XX S WESTERN AVE,1661,GAMBLING,GAME/DICE,CTA BUS STOP,True,False,835,8,18.0,70,19,1161740.0,1852584.0,2015,02/10/2018 03:50:01 PM,41.751158354,-87.682876681,"(41.751158354, -87.682876681)"
10124739,HY313424,06/23/2015 08:50:00 PM,067XX S CLAREMONT AVE,1651,GAMBLING,GAME/CARDS,SIDEWALK,True,False,832,8,17.0,66,19,1161895.0,1859906.0,2015,02/10/2018 03:50:01 PM,41.771247769,-87.682105552,"(41.771247769, -87.682105552)"
10146126,HY334938,07/10/2015 11:00:00 AM,051XX W MADISON ST,1661,GAMBLING,GAME/DICE,OTHER,True,False,1533,15,28.0,25,19,1142285.0,1899542.0,2015,02/10/2018 03:50:01 PM,41.880399914,-87.753008553,"(41.880399914, -87.753008553)"
10125302,HY313909,06/24/2015 10:30:00 AM,051XX W QUINCY ST,1661,GAMBLING,GAME/DICE,ALLEY,True,False,1533,15,28.0,25,19,1142048.0,1898513.0,2015,02/10/2018 03:50:01 PM,41.877580603,-87.753904313,"(41.877580603, -87.753904313)"
10038179,HY227949,04/19/2015 12:35:00 PM,012XX N MASON AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,2531,25,29.0,25,19,1136467.0,1907694.0,2015,02/10/2018 03:50:01 PM,41.902876025,-87.774176927,"(41.902876025, -87.774176927)"
10061451,HY250068,05/06/2015 10:30:00 PM,038XX W GEORGE ST,1661,GAMBLING,GAME/DICE,STREET,True,False,2523,25,30.0,21,19,1150473.0,1919013.0,2015,08/17/2015 03:03:40 PM,41.933674356,-87.722433593,"(41.933674356, -87.722433593)"
10082956,HY271291,05/22/2015 09:10:00 PM,113XX S STEWART AVE,1661,GAMBLING,GAME/DICE,VACANT LOT/LAND,True,False,522,5,34.0,49,19,1175651.0,1829683.0,2015,02/10/2018 03:50:01 PM,41.688014971,-87.632582947,"(41.688014971, -87.632582947)"
10017499,HY206880,04/01/2015 08:00:00 PM,048XX W GLADYS AVE,1661,GAMBLING,GAME/DICE,STREET,True,False,1533,15,24.0,25,19,1144408.0,1897908.0,2015,02/10/2018 03:50:01 PM,41.875876362,-87.74525413,"(41.875876362, -87.74525413)"
10017527,HY206917,04/01/2015 08:26:00 PM,065XX S MARSHFIELD AVE,1661,GAMBLING,GAME/DICE,ALLEY,True,False,725,7,15.0,67,19,1166451.0,1861325.0,2015,02/10/2018 03:50:01 PM,41.775045809,-87.665364418,"(41.775045809, -87.665364418)"
10083390,HY271904,05/23/2015 11:53:00 AM,001XX S KILPATRICK AVE,1680,GAMBLING,OTHER,SIDEWALK,True,False,1113,11,28.0,25,19,1145080.0,1898917.0,2015,02/10/2018 03:50:01 PM,41.878632519,-87.742761268,"(41.878632519, -87.742761268)"
10062183,HY250504,05/07/2015 11:15:00 AM,010XX W 63RD ST,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,724,7,16.0,68,19,1170554.0,1863042.0,2015,02/10/2018 03:50:01 PM,41.779669026,-87.650273392,"(41.779669026, -87.650273392)"
10104310,HY293246,06/08/2015 07:40:00 PM,041XX W POTOMAC AVE,1680,GAMBLING,OTHER,SIDEWALK,True,False,2534,25,37.0,23,19,1148603.0,1908341.0,2015,02/10/2018 03:50:01 PM,41.904425739,-87.729581922,"(41.904425739, -87.729581922)"
10126346,HY314771,06/24/2015 09:25:00 PM,055XX S WELLS ST,1670,GAMBLING,GAME/AMUSEMENT DEVICE,GAS STATION,True,False,711,7,3.0,68,19,1175550.0,1868337.0,2015,02/10/2018 03:50:01 PM,41.794088699,-87.631799109,"(41.794088699, -87.631799109)"
10083497,HY272024,05/23/2015 01:30:00 PM,053XX S JUSTINE ST,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,934,9,16.0,61,19,1166912.0,1869286.0,2015,02/10/2018 03:50:01 PM,41.796881935,-87.663447077,"(41.796881935, -87.663447077)"
10083640,HY272286,05/21/2015 11:30:00 PM,074XX N WESTERN AVE,1661,GAMBLING,GAME/DICE,BAR OR TAVERN,True,False,2411,24,50.0,2,19,1159016.0,1949462.0,2015,02/10/2018 03:50:01 PM,42.017056516,-87.690198286,"(42.017056516, -87.690198286)"
10147463,HY335836,07/10/2015 11:00:00 PM,010XX W GRANVILLE AVE,1670,GAMBLING,GAME/AMUSEMENT DEVICE,CONVENIENCE STORE,True,False,2433,24,48.0,77,19,1167930.0,1941342.0,2015,02/10/2018 03:50:01 PM,41.994586647,-87.657632936,"(41.994586647, -87.657632936)"
10062561,HY250787,05/07/2015 02:21:00 PM,055XX S THROOP ST,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,713,7,16.0,67,19,1168605.0,1867960.0,2015,02/10/2018 03:50:01 PM,41.793206867,-87.657276902,"(41.793206867, -87.657276902)"
10062819,HY251225,05/07/2015 07:23:00 PM,019XX S HARDING AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,1014,10,24.0,29,19,1150366.0,1890145.0,2015,02/10/2018 03:50:01 PM,41.854459676,-87.723580756,"(41.854459676, -87.723580756)"
10147629,HY336886,07/11/2015 07:25:00 PM,008XX N LOCKWOOD AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,1524,15,37.0,25,19,1140871.0,1905021.0,2015,02/10/2018 03:50:01 PM,41.895461087,-87.758065815,"(41.895461087, -87.758065815)"
10083940,HY272654,05/23/2015 11:54:00 PM,068XX S EAST END AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,332,3,5.0,43,19,1188717.0,1859912.0,2015,02/10/2018 03:50:01 PM,41.770664849,-87.583786323,"(41.770664849, -87.583786323)"
10147938,HY337320,07/12/2015 03:34:00 AM,030XX W LEXINGTON ST,1661,GAMBLING,GAME/DICE,STREET,True,False,1134,11,28.0,27,19,1156221.0,1896546.0,2015,02/10/2018 03:50:01 PM,41.871908601,-87.701917582,"(41.871908601, -87.701917582)"
10106012,HY294623,06/09/2015 08:45:00 PM,011XX N DRAKE AVE,1661,GAMBLING,GAME/DICE,PARK PROPERTY,True,False,1121,11,27.0,23,19,1152505.0,1907165.0,2015,02/10/2018 03:50:01 PM,41.901122429,-87.715279828,"(41.901122429, -87.715279828)"
10148467,HY338040,07/12/2015 05:55:00 PM,070XX S DANTE AVE,1661,GAMBLING,GAME/DICE,PARK PROPERTY,True,False,332,3,5.0,43,19,1187172.0,1858714.0,2015,02/10/2018 03:50:01 PM,41.767414241,-87.589487591,"(41.767414241, -87.589487591)"
10019991,HY209099,04/03/2015 02:40:00 PM,007XX W 54TH PL,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,935,9,3.0,61,19,1172319.0,1868732.0,2015,02/10/2018 03:50:01 PM,41.795244363,-87.643635357,"(41.795244363, -87.643635357)"
10107180,HY295345,06/10/2015 12:35:00 PM,012XX S CALIFORNIA BLVD,1661,GAMBLING,GAME/DICE,PARK PROPERTY,True,False,1022,10,24.0,29,19,1157877.0,1894438.0,2015,02/10/2018 03:50:01 PM,41.866090448,-87.695895177,"(41.866090448, -87.695895177)"
10148518,HY338083,07/12/2015 06:18:00 PM,069XX S PARNELL AVE,1661,GAMBLING,GAME/DICE,RESIDENTIAL YARD (FRONT/BACK),True,False,732,7,6.0,68,19,1173818.0,1858848.0,2015,02/10/2018 03:50:01 PM,41.76808844,-87.638431431,"(41.76808844, -87.638431431)"
10064422,HY252912,05/09/2015 12:15:00 AM,064XX S PARNELL AVE,1661,GAMBLING,GAME/DICE,ALLEY,True,False,722,7,20.0,68,19,1173728.0,1862102.0,2015,02/10/2018 03:50:01 PM,41.777019786,-87.638664981,"(41.777019786, -87.638664981)"
10107461,HY295714,06/10/2015 04:55:00 PM,064XX S HONORE ST,1680,GAMBLING,OTHER,SIDEWALK,True,False,726,7,15.0,67,19,1165120.0,1861975.0,2015,02/10/2018 03:50:01 PM,41.77685776,-87.670225321,"(41.77685776, -87.670225321)"
10085450,HY274676,05/25/2015 07:00:00 PM,071XX S SEELEY AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,735,7,17.0,67,19,1163929.0,1857250.0,2015,02/10/2018 03:50:01 PM,41.763916833,-87.674724146,"(41.763916833, -87.674724146)"
10043728,HY232771,04/23/2015 11:35:00 AM,035XX W GRENSHAW ST,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,1133,11,24.0,29,19,1152910.0,1894829.0,2015,02/10/2018 03:50:01 PM,41.867263155,-87.714119166,"(41.867263155, -87.714119166)"
10087079,HY276055,05/26/2015 05:30:00 PM,002XX W CERMAK RD,1670,GAMBLING,GAME/AMUSEMENT DEVICE,CONVENIENCE STORE,True,False,914,9,25.0,34,19,1175056.0,1889743.0,2015,02/10/2018 03:50:01 PM,41.852839689,-87.632970719,"(41.852839689, -87.632970719)"
10087104,HY276112,05/26/2015 07:10:00 PM,092XX S DOBSON AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,413,4,8.0,47,19,1184832.0,1843856.0,2015,02/10/2018 03:50:01 PM,41.726697566,-87.598529659,"(41.726697566, -87.598529659)"
10130434,HY319186,06/28/2015 10:30:00 AM,002XX S LOTUS AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,1522,15,29.0,25,19,1139913.0,1898658.0,2015,02/10/2018 03:50:01 PM,41.878017787,-87.761740038,"(41.878017787, -87.761740038)"
10065890,HY254984,05/10/2015 07:29:00 PM,083XX S CARPENTER ST,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,613,6,21.0,71,19,1170770.0,1849485.0,2015,02/10/2018 03:50:01 PM,41.742462184,-87.649876395,"(41.742462184, -87.649876395)"
10087237,HY276302,05/26/2015 10:12:00 PM,013XX W 98TH PL,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,2213,22,21.0,73,19,1169191.0,1839457.0,2015,02/10/2018 03:50:01 PM,41.714978154,-87.65595101,"(41.714978154, -87.65595101)"
10087261,HY276313,05/26/2015 10:22:00 PM,083XX S HOUSTON AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,424,4,10.0,46,19,1197937.0,1850399.0,2015,02/10/2018 03:50:01 PM,41.744335065,-87.550307481,"(41.744335065, -87.550307481)"
10021787,HY211542,04/05/2015 06:10:00 PM,080XX S ELIZABETH ST,1661,GAMBLING,GAME/DICE,ALLEY,True,False,612,6,21.0,71,19,1169388.0,1851485.0,2015,02/10/2018 03:50:01 PM,41.747980468,-87.654882275,"(41.747980468, -87.654882275)"
10044305,HY233236,04/23/2015 04:47:00 PM,012XX W 97TH PL,1661,GAMBLING,GAME/DICE,RESIDENTIAL YARD (FRONT/BACK),True,False,2213,22,21.0,73,19,1169779.0,1840192.0,2015,02/10/2018 03:50:01 PM,41.716982391,-87.653776245,"(41.716982391, -87.653776245)"
10021840,HY211628,04/05/2015 07:31:00 PM,088XX S EXCHANGE AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,423,4,10.0,46,19,1197300.0,1846934.0,2015,02/10/2018 03:50:01 PM,41.734842718,-87.552756625,"(41.734842718, -87.552756625)"
10021905,HY211720,04/05/2015 09:12:00 PM,072XX S SOUTH SHORE DR,1661,GAMBLING,GAME/DICE,RESIDENCE PORCH/HALLWAY,True,False,334,3,7.0,43,19,1194876.0,1857807.0,2015,02/10/2018 03:50:01 PM,41.764739071,-87.561279511,"(41.764739071, -87.561279511)"
10044466,HY233447,04/23/2015 08:01:00 PM,065XX S GREEN ST,1661,GAMBLING,GAME/DICE,RESIDENCE PORCH/HALLWAY,True,False,723,7,20.0,68,19,1171764.0,1861427.0,2015,02/10/2018 03:50:01 PM,41.775210816,-87.645884719,"(41.775210816, -87.645884719)"
10022799,HY212450,04/06/2015 03:15:00 PM,051XX W MADISON ST,1661,GAMBLING,GAME/DICE,GAS STATION,True,False,1533,15,28.0,25,19,1142285.0,1899542.0,2015,02/10/2018 03:50:01 PM,41.880399914,-87.753008553,"(41.880399914, -87.753008553)"
10088444,HY277037,05/27/2015 02:20:00 PM,048XX W FULTON ST,1661,GAMBLING,GAME/DICE,PARKING LOT/GARAGE(NON.RESID.),True,False,1532,15,28.0,25,19,1144242.0,1901501.0,2015,02/10/2018 03:50:01 PM,41.885739108,-87.745773311,"(41.885739108, -87.745773311)"
10110214,HY298729,06/12/2015 08:30:00 PM,003XX W 104TH PL,1661,GAMBLING,GAME/DICE,SIDEWALK,True,False,512,5,34.0,49,19,1176012.0,1835633.0,2015,02/10/2018 03:50:01 PM,41.704334583,-87.631083766,"(41.704334583, -87.631083766)"
10022987,HY212632,04/06/2015 05:19:00 PM,057XX S CALUMET AVE,1661,GAMBLING,GAME/DICE,RESIDENCE,True,False,232,2,20.0,40,19,1179464.0,1866996.0,2015,02/10/2018 03:50:01 PM,41.790320325,-87.617487726,"(41.790320325, -87.617487726)"
9929412,HY117963,01/16/2015 11:40:00 PM,032XX W BRYN MAWR AVE,1670,GAMBLING,GAME/AMUSEMENT DEVICE,TAVERN/LIQUOR STORE,True,False,1712,17,40.0,13,19,1153949.0,1937037.0,2015,02/10/2018 03:50:01 PM,41.983064712,-87.709176935,"(41.983064712, -87.709176935)"
9929452,HY117898,01/16/2015 10:20:00 PM,058XX N LINCOLN AVE,1651,GAMBLING,GAME/CARDS,COMMERCIAL / BUSINESS OFFICE,True,False,2011,20,40.0,2,19,1155978.0,1938484.0,2015,02/10/2018 03:50:01 PM,41.986994535,-87.701675419,"(41.986994535, -87.701675419)"
9930233,HY119119,01/17/2015 09:15:00 PM,066XX N CLARK ST,1670,GAMBLING,GAME/AMUSEMENT DEVICE,CONVENIENCE STORE,True,False,2432,24,49.0,1,19,1163916.0,1944385.0,2015,08/17/2015 03:03:40 PM,42.003022681,-87.672311794,"(42.003022681, -87.672311794)"
